   4.5401049205254208e+02	   1.2442059991327963e+02	
   4.5499848955830726e+02	   1.2942059991327963e+02	
   4.5517658013590182e+02	   1.3342059991327963e+02	
   4.5692614355833939e+02	   1.2442059991327963e+02	
   4.5856831764112212e+02	   1.3242059991327963e+02	
   4.5883410054441265e+02	   1.2642059991327963e+02	
   4.5911929172409123e+02	   1.3142059991327963e+02	
   4.5914410392180031e+02	   1.2742059991327963e+02	
   4.5951663606548891e+02	   1.3442059991327963e+02	
   4.5987667658132949e+02	   1.2442059991327963e+02	
   4.6307113572033978e+02	   1.3142059991327963e+02	
   4.6332803323230621e+02	   1.3142059991327963e+02	
   4.6417056506149964e+02	   1.2542059991327963e+02	
   4.6446913837714271e+02	   1.2742059991327963e+02	
   4.6690339684436049e+02	   1.2642059991327963e+02	
   4.6712707653704013e+02	   1.3842059991327963e+02	
   4.6953084668054021e+02	   1.2042059991327963e+02	
   4.7061995394026712e+02	   1.2942059991327963e+02	
   4.7070178742598364e+02	   1.3742059991327963e+02	
   4.7112307125275845e+02	   1.3642059991327963e+02	
   4.7117083711155914e+02	   1.3742059991327963e+02	
   4.7122157227279445e+02	   1.2542059991327963e+02	
   4.7142133250645151e+02	   1.3742059991327963e+02	
   4.7172668453599397e+02	   1.3642059991327963e+02	
   4.7192553389528138e+02	   1.3542059991327963e+02	
   4.7212385089504210e+02	   1.3742059991327963e+02	
   4.7241228477493325e+02	   1.2442059991327963e+02	
   4.7426865307203332e+02	   1.2442059991327963e+02	
   4.7444819159558966e+02	   1.3042059991327963e+02	
   4.7475952258276658e+02	   1.2742059991327963e+02	
   4.7484496070371443e+02	   1.3642059991327963e+02	
   4.7526925657721034e+02	   1.1442059991327963e+02	
   4.7530670777419795e+02	   1.2042059991327963e+02	
   4.7599435609157405e+02	   1.2042059991327963e+02	
   4.7604261766225608e+02	   1.3042059991327963e+02	
   4.7618781780642280e+02	   1.2442059991327963e+02	
   4.7621701149800015e+02	   1.1642059991327963e+02	
   4.7639534278381842e+02	   1.2442059991327963e+02	
   4.7668979474629060e+02	   1.1442059991327963e+02	
   4.7709157597480089e+02	   1.2242059991327963e+02	
   4.7724795792585030e+02	   1.2742059991327963e+02	
   4.7762936255578762e+02	   1.0642059991327963e+02	
   4.7776512000845219e+02	   1.2942059991327963e+02	
   4.7776827033835218e+02	   1.3042059991327963e+02	
   4.7799622740475866e+02	   1.3042059991327963e+02	
   4.7814390674086405e+02	   1.2642059991327963e+02	
   4.7830460830263996e+02	   1.3042059991327963e+02	
   4.7911165300644217e+02	   1.3542059991327963e+02	
   4.7920246533394544e+02	   1.3142059991327963e+02	
   4.7921677780309568e+02	   1.2842059991327963e+02	
   4.7922911514698490e+02	   1.3542059991327963e+02	
   4.7967958681622810e+02	   1.2242059991327963e+02	
   4.7990685197402468e+02	   1.3142059991327963e+02	
   4.8001813009522863e+02	   1.3142059991327963e+02	
   4.8014073900128432e+02	   1.3142059991327963e+02	
   4.8029443931720743e+02	   1.1342059991327963e+02	
   4.8031444235883038e+02	   1.2742059991327963e+02	
   4.8046959713934621e+02	   1.2442059991327963e+02	
   4.8074619055316913e+02	   1.3542059991327963e+02	
   4.8095343518702720e+02	   1.1842059991327963e+02	
   4.8098028779501868e+02	   1.3142059991327963e+02	
   4.8099938165449510e+02	   1.3842059991327963e+02	
   4.8119334092931661e+02	   1.2942059991327963e+02	
   4.8144347013608609e+02	   1.2242059991327963e+02	
   4.8155746256736973e+02	   1.2542059991327963e+02	
   4.8173198341923927e+02	   1.1042059991327963e+02	
   4.8187587135289522e+02	   1.2142059991327963e+02	
   4.8188842116201226e+02	   1.2642059991327963e+02	
   4.8212514172949739e+02	   1.3142059991327963e+02	
   4.8231863894907559e+02	   1.3042059991327963e+02	
   4.8252762703974531e+02	   1.3942059991327963e+02	
   4.8277804504057826e+02	   1.3442059991327963e+02	
   4.8326766584279670e+02	   1.2042059991327963e+02	
   4.8346750077469125e+02	   1.3042059991327963e+02	
   4.8427422328778249e+02	   1.1542059991327963e+02	
   4.8456334817329673e+02	   1.3942059991327963e+02	
   4.8478942073463855e+02	   1.2942059991327963e+02	
   4.8491454048020847e+02	   1.3242059991327963e+02	
   4.8526571078443044e+02	   1.3242059991327963e+02	
   4.8567037193770562e+02	   1.3442059991327963e+02	
   4.8581332529991334e+02	   1.2642059991327963e+02	
   4.8598862671739988e+02	   1.3242059991327963e+02	
   4.8652968500781662e+02	   1.3542059991327963e+02	
   4.8676949017539823e+02	   1.3242059991327963e+02	
   4.8679029173434026e+02	   1.2442059991327963e+02	
   4.8740383881841205e+02	   1.4142059991327963e+02	
   4.8748244806857497e+02	   1.3242059991327963e+02	
   4.8763702253878898e+02	   1.2842059991327963e+02	
   4.8797341587619644e+02	   1.3142059991327963e+02	
   4.8817226606452209e+02	   1.2442059991327963e+02	
   4.8888404469639249e+02	   1.2442059991327963e+02	
   4.8889634086882182e+02	   1.3042059991327963e+02	
   4.8920199585157047e+02	   1.2742059991327963e+02	
   4.8947741100822782e+02	   1.1642059991327963e+02	
   4.8976931613089880e+02	   1.3242059991327963e+02	
   4.8984346117891198e+02	   1.2942059991327963e+02	
   4.9032570510917907e+02	   1.2242059991327963e+02	
   4.9116054267549367e+02	   1.3142059991327963e+02	
   4.9127455526540092e+02	   1.3042059991327963e+02	
   4.9133228537624956e+02	   1.3842059991327963e+02	
   4.9156145121600269e+02	   1.3642059991327963e+02	
   4.9172313809729411e+02	   1.2242059991327963e+02	
   4.9288452019671564e+02	   1.3142059991327963e+02	
   4.9290642591129284e+02	   1.3542059991327963e+02	
   4.9292385104744778e+02	   1.3542059991327963e+02	
   4.9310488608583807e+02	   1.3342059991327963e+02	
   4.9316155213221282e+02	   1.2242059991327963e+02	
   4.9330455446005578e+02	   1.2642059991327963e+02	
   4.9340321213028301e+02	   1.3142059991327963e+02	
   4.9372812871056641e+02	   1.3542059991327963e+02	
   4.9403623074216171e+02	   1.3142059991327963e+02	
   4.9412221171560208e+02	   1.3742059991327963e+02	
   4.9436991051768570e+02	   1.1642059991327963e+02	
   4.9476557719735541e+02	   1.3742059991327963e+02	
   4.9492206538198849e+02	   1.3242059991327963e+02	
   4.9515187234458239e+02	   1.3242059991327963e+02	
   4.9540822541959108e+02	   1.3942059991327963e+02	
   4.9590193289444716e+02	   1.2742059991327963e+02	
   4.9616910611265450e+02	   1.3042059991327963e+02	
   4.9654590562941615e+02	   1.3342059991327963e+02	
   4.9655542563844341e+02	   1.3042059991327963e+02	
   4.9665652250030809e+02	   1.2742059991327963e+02	
   4.9666611297472684e+02	   1.2742059991327963e+02	
   4.9705485671917626e+02	   1.2242059991327963e+02	
   4.9722375690289124e+02	   1.3842059991327963e+02	
   4.9793001782946192e+02	   1.2742059991327963e+02	
   4.9874958814459984e+02	   1.2042059991327963e+02	
   4.9883547037410966e+02	   1.3042059991327963e+02	
   4.9905800332725329e+02	   1.3042059991327963e+02	
   4.9940142097086363e+02	   1.3342059991327963e+02	
   4.9988949891537504e+02	   1.2242059991327963e+02	
   5.0018629202622333e+02	   1.3042059991327963e+02	
   5.0048615957349165e+02	   1.3642059991327963e+02	
   5.0087771451289848e+02	   1.2342059991327963e+02	
   5.0151884736800832e+02	   1.1742059991327963e+02	
   5.0168355893462518e+02	   1.3042059991327963e+02	
   5.0172878361146070e+02	   1.4042059991327963e+02	
   5.0180688201481735e+02	   1.3242059991327963e+02	
   5.0233607900164270e+02	   1.3742059991327963e+02	
   5.0268441989524467e+02	   1.3242059991327963e+02	
   5.0341657091574791e+02	   1.3142059991327963e+02	
   5.0353567501748000e+02	   1.2642059991327963e+02	
   5.0368619082106289e+02	   1.2942059991327963e+02	
   5.0440676570565523e+02	   1.2742059991327963e+02	
   5.0453450531575419e+02	   1.3342059991327963e+02	
   5.0459487112590932e+02	   1.3042059991327963e+02	
   5.0535182708243269e+02	   1.2742059991327963e+02	
   5.0555078556953538e+02	   1.3442059991327963e+02	
   5.0630353543421433e+02	   1.3242059991327963e+02	
   5.0634666542771566e+02	   1.3342059991327963e+02	
   5.0741772033682355e+02	   1.4042059991327963e+02	
   5.0788257652608672e+02	   1.2742059991327963e+02	
   5.0790437659980370e+02	   1.3942059991327963e+02	
   5.0791149225362511e+02	   1.3642059991327963e+02	
   5.0803235441787774e+02	   1.3242059991327963e+02	
   5.0815019927566425e+02	   1.3142059991327963e+02	
   5.0815042097952409e+02	   1.2942059991327963e+02	
   5.0898572629982954e+02	   1.1242059991327963e+02	
   5.0947867730907814e+02	   1.3342059991327963e+02	
   5.0962644752556139e+02	   1.3642059991327963e+02	
   5.1020447900174463e+02	   1.3542059991327963e+02	
   5.1048494701301905e+02	   1.3342059991327963e+02	
   5.1091123024072789e+02	   1.3242059991327963e+02	
   5.1107262380861278e+02	   1.3942059991327963e+02	
   5.1126345943898082e+02	   1.3942059991327963e+02	
   5.1169488895281893e+02	   1.2742059991327963e+02	
   5.1283951317429819e+02	   1.3042059991327963e+02	
   5.1288524782120135e+02	   1.3042059991327963e+02	
   5.1346861525299869e+02	   1.3042059991327963e+02	
   5.1360455972050636e+02	   1.3942059991327963e+02	
   5.1370362593246102e+02	   1.3942059991327963e+02	
   5.1377144000365308e+02	   1.3342059991327963e+02	
   5.1472517809975113e+02	   1.2642059991327963e+02	
   5.1512582917516352e+02	   1.3642059991327963e+02	
   5.1522850375623057e+02	   1.3642059991327963e+02	
   5.1544628492753759e+02	   1.1242059991327963e+02	
   5.1599795556045854e+02	   1.3342059991327963e+02	
   5.1657314948826479e+02	   1.3342059991327963e+02	
   5.1713436256124885e+02	   1.3942059991327963e+02	
   5.1766127043414167e+02	   1.3342059991327963e+02	
   5.1822467908108206e+02	   1.2042059991327963e+02	
   5.1839783483072063e+02	   1.3042059991327963e+02	
   5.1843115345985268e+02	   1.3942059991327963e+02	
   5.1887349806841507e+02	   1.2142059991327963e+02	
   5.1902073804641509e+02	   1.4242059991327963e+02	
   5.1965398597955482e+02	   1.3342059991327963e+02	
   5.1977278525837210e+02	   1.3942059991327963e+02	
   5.1994612747217491e+02	   1.3242059991327963e+02	
   5.2090998873548801e+02	   1.3342059991327963e+02	
   5.2117737223694439e+02	   1.2842059991327963e+02	
   5.2137195977481144e+02	   1.3542059991327963e+02	
   5.2176909614484407e+02	   1.1242059991327963e+02	
   5.2204309213314980e+02	   1.3142059991327963e+02	
   5.2211364657716149e+02	   1.3542059991327963e+02	
   5.2215432282817358e+02	   1.3442059991327963e+02	
   5.2221000264098211e+02	   1.3942059991327963e+02	
   5.2266406512026776e+02	   1.3642059991327963e+02	
   5.2378499431279749e+02	   1.2642059991327963e+02	
   5.2473331950628858e+02	   1.3542059991327963e+02	
   5.2496581106144833e+02	   1.2542059991327963e+02	
   5.2588868262914286e+02	   1.3142059991327963e+02	
   5.2600939782481021e+02	   1.3542059991327963e+02	
   5.2636090689042510e+02	   1.3842059991327963e+02	
   5.2641507171034391e+02	   1.3242059991327963e+02	
   5.2669708902094158e+02	   1.3642059991327963e+02	
   5.2708256133109535e+02	   1.3942059991327963e+02	
   5.2743330392152541e+02	   1.3542059991327963e+02	
   5.2767229196597361e+02	   1.3642059991327963e+02	
   5.2824054078687811e+02	   1.3842059991327963e+02	
   5.2897044172399160e+02	   1.3242059991327963e+02	
   5.2916797143636290e+02	   1.1342059991327963e+02	
   5.2927060394232308e+02	   1.3342059991327963e+02	
   5.2928392861477437e+02	   1.3542059991327963e+02	
   5.2929308966462190e+02	   1.4042059991327963e+02	
   5.2996590823066595e+02	   1.3542059991327963e+02	
   5.3113641990623546e+02	   1.3242059991327963e+02	
   5.3177237505750497e+02	   1.2842059991327963e+02	
   5.3177495121374977e+02	   1.3942059991327963e+02	
   5.3191393498742661e+02	   1.3442059991327963e+02	
   5.3199014331118804e+02	   1.2542059991327963e+02	
   5.3210214871584071e+02	   1.3542059991327963e+02	
   5.3225619386069809e+02	   1.3842059991327963e+02	
   5.3389268542538764e+02	   1.3542059991327963e+02	
   5.3404510869464900e+02	   1.2842059991327963e+02	
   5.3413004040935334e+02	   1.3442059991327963e+02	
   5.3423889795483399e+02	   1.2642059991327963e+02	
   5.3455798662545806e+02	   1.1242059991327963e+02	
   5.3504162793884780e+02	   1.3642059991327963e+02	
   5.3541826475462074e+02	   1.3742059991327963e+02	
   5.3666505789034534e+02	   1.3542059991327963e+02	
   5.3676582035640558e+02	   1.3942059991327963e+02	
   5.3744442687469154e+02	   1.3342059991327963e+02	
   5.3753310541854921e+02	   1.3942059991327963e+02	
   5.3818944356089889e+02	   1.4142059991327963e+02	
   5.3829869405726561e+02	   1.3642059991327963e+02	
   5.3843085509166951e+02	   1.3442059991327963e+02	
   5.3845508402516123e+02	   1.4042059991327963e+02	
   5.3864783050344329e+02	   1.2942059991327963e+02	
   5.3878682287978756e+02	   1.3642059991327963e+02	
   5.3945749079375935e+02	   1.3742059991327963e+02	
   5.3953044528526777e+02	   1.2542059991327963e+02	
   5.3987312588616612e+02	   1.3242059991327963e+02	
   5.4067047463686117e+02	   1.3842059991327963e+02	
   5.4079798967097065e+02	   1.3642059991327963e+02	
   5.4154846153782080e+02	   1.3542059991327963e+02	
   5.4172658169941030e+02	   1.1042059991327963e+02	
   5.4197755109770389e+02	   1.3742059991327963e+02	
   5.4220512526627761e+02	   1.3142059991327963e+02	
   5.4301205407690327e+02	   1.3742059991327963e+02	
   5.4343915878562098e+02	   1.4042059991327963e+02	
   5.4380649090994109e+02	   1.3842059991327963e+02	
   5.4413577882528921e+02	   1.4042059991327963e+02	
   5.4422485750652402e+02	   1.3242059991327963e+02	
   5.4471393007937763e+02	   1.3742059991327963e+02	
   5.4476654308362060e+02	   1.3642059991327963e+02	
   5.4488189337529536e+02	   1.4042059991327963e+02	
   5.4588112522052882e+02	   1.3742059991327963e+02	
   5.4639743339953850e+02	   1.3042059991327963e+02	
   5.4681618286753701e+02	   1.4042059991327963e+02	
   5.4719458118551688e+02	   1.3742059991327963e+02	
   5.4749257139607448e+02	   1.2442059991327963e+02	
   5.4766871719688743e+02	   1.3042059991327963e+02	
   5.4827907783580167e+02	   1.3242059991327963e+02	
   5.4843015678208917e+02	   1.3842059991327963e+02	
   5.4853523170949472e+02	   1.4042059991327963e+02	
   5.4926805206474967e+02	   1.0942059991327963e+02	
   5.4951595443430710e+02	   1.3542059991327963e+02	
   5.4958975479456217e+02	   1.3742059991327963e+02	
   5.4974857235738159e+02	   1.4042059991327963e+02	
   5.4974962978493568e+02	   1.3842059991327963e+02	
   5.5020104755024670e+02	   1.3342059991327963e+02	
   5.5085628907466185e+02	   1.3542059991327963e+02	
   5.5094113210908540e+02	   1.3642059991327963e+02	
   5.5152599068991390e+02	   1.3142059991327963e+02	
   5.5156654040128899e+02	   1.3242059991327963e+02	
   5.5210291646979761e+02	   1.3842059991327963e+02	
   5.5219079151300616e+02	   1.3542059991327963e+02	
   5.5342838740628167e+02	   1.3942059991327963e+02	
   5.5371455897689316e+02	   1.3742059991327963e+02	
   5.5454485984823077e+02	   1.3642059991327963e+02	
   5.5459638583689696e+02	   1.2942059991327963e+02	
   5.5464614397321520e+02	   1.3842059991327963e+02	
   5.5510690967797802e+02	   1.4042059991327963e+02	
   5.5550035502283845e+02	   1.3542059991327963e+02	
   5.5572719199843959e+02	   1.3642059991327963e+02	
   5.5638849569467766e+02	   1.3842059991327963e+02	
   5.5659870562312517e+02	   1.1442059991327963e+02	
   5.5679782126178986e+02	   1.3742059991327963e+02	
   5.5704467013929741e+02	   1.4342059991327963e+02	
   5.5788911833159125e+02	   1.4042059991327963e+02	
   5.5816796509394783e+02	   1.3542059991327963e+02	
   5.5852623976206223e+02	   1.4042059991327963e+02	
   5.5864512959657748e+02	   1.3142059991327963e+02	
   5.5921518625650788e+02	   1.3742059991327963e+02	
   5.5950302114624287e+02	   1.3042059991327963e+02	
   5.6022270945005550e+02	   1.3742059991327963e+02	
   5.6091821676386348e+02	   1.3642059991327963e+02	
   5.6102567582070492e+02	   1.3642059991327963e+02	
   5.6106667144472306e+02	   1.4042059991327963e+02	
   5.6117781202661752e+02	   1.3742059991327963e+02	
   5.6159135814805006e+02	   1.2342059991327963e+02	
   5.6173725235199504e+02	   1.3942059991327963e+02	
   5.6208238069676702e+02	   1.3542059991327963e+02	
   5.6220978442452770e+02	   1.2942059991327963e+02	
   5.6230044770333825e+02	   1.4042059991327963e+02	
   5.6233594121624412e+02	   1.3642059991327963e+02	
   5.6269806499611866e+02	   1.3742059991327963e+02	
   5.6273504693497114e+02	   1.3742059991327963e+02	
   5.6352647688300692e+02	   1.4342059991327963e+02	
   5.6363365453448000e+02	   1.1942059991327963e+02	
   5.6386103171165416e+02	   1.3842059991327963e+02	
   5.6456355896676075e+02	   1.3142059991327963e+02	
   5.6560507351274453e+02	   1.3642059991327963e+02	
   5.6596665026843914e+02	   1.4342059991327963e+02	
   5.6645088893918910e+02	   1.3642059991327963e+02	
   5.6655048205730156e+02	   1.3842059991327963e+02	
   5.6692452376719234e+02	   1.4042059991327963e+02	
   5.6842206635376670e+02	   1.3642059991327963e+02	
   5.6886201769086074e+02	   1.3642059991327963e+02	
   5.6888609915534528e+02	   1.3942059991327963e+02	
   5.6891067862524312e+02	   1.3842059991327963e+02	
   5.6917946262273063e+02	   1.3842059991327963e+02	
   5.6937542125354230e+02	   1.3942059991327963e+02	
   5.6945712529923685e+02	   1.4342059991327963e+02	
   5.6961162184894351e+02	   1.2942059991327963e+02	
   5.6975524880039120e+02	   1.3742059991327963e+02	
   5.6994534043019621e+02	   1.3742059991327963e+02	
   5.7058529287958834e+02	   1.3642059991327963e+02	
   5.7153035589550007e+02	   1.1942059991327963e+02	
   5.7179991024505500e+02	   1.3742059991327963e+02	
   5.7218740595852080e+02	   1.3942059991327963e+02	
   5.7233589020138561e+02	   1.4142059991327963e+02	
   5.7255254696803240e+02	   1.3842059991327963e+02	
   5.7374192703884921e+02	   1.3142059991327963e+02	
   5.7413587467997320e+02	   1.4342059991327963e+02	
   5.7481402249506334e+02	   1.3842059991327963e+02	
   5.7495553473746691e+02	   1.3642059991327963e+02	
